GraphID,Nodes,Edges,PrimAvgMs,KruskalAvgMs,PrimOps,KruskalOps
1,5,4,0.0093,0.0072,4,4
2,10,18,0.0158,0.0153,10,18
3,20,76,0.0267,0.0373,41,76
4,25,120,0.0230,0.0344,40,120
5,30,174,0.0293,0.0371,57,174
6,40,156,0.0253,0.0379,56,156
7,70,483,0.0970,0.1481,192,483
8,100,990,0.1776,0.2586,280,990
9,120,1428,0.2476,0.3423,465,1428
10,150,2235,0.3390,0.5425,452,2235
11,180,3222,0.4587,0.7785,427,3222
12,210,4389,0.6579,1.0445,736,4389
13,240,5736,0.8151,1.3821,652,5736
14,270,7263,1.0437,1.7201,781,7263
15,300,8970,1.3989,2.2592,1148,8970
16,330,5428,0.9622,1.3576,1357,5428
17,370,6826,1.2239,1.7259,1630,6826
18,430,9223,1.6188,2.4877,1337,9223
19,500,12475,2.2404,3.3762,1555,12475
20,580,16791,3.5899,5.0295,2449,16791
21,650,21092,4.9323,6.6176,2123,21092
22,730,26608,6.8179,8.5037,2723,26608
23,800,31960,8.3918,9.9313,3089,31960
24,900,40455,10.7445,12.7093,2782,40455
25,1000,49950,13.7147,15.9720,4100,49950
26,1200,35970,7.7257,10.0128,4941,35970
27,1600,63960,14.9925,18.7451,8260,63960
28,2000,99950,23.6035,31.1894,8308,99950
